pdb,mhc_class,mhc_1_species,replication,pdb_date,job_name,cdr_rmsd,cdr_rmsd_af2_full,cdr_rmsd_af2_trim,docking_rmsd_boltz_0,cdr_rmsd_boltz_0,peptide_rmsd_boltz_0,mhc_rmsd_boltz_0,tcr_rmsd_boltz_0,docking_rmsd_boltz_1,cdr_rmsd_boltz_1,peptide_rmsd_boltz_1,mhc_rmsd_boltz_1,tcr_rmsd_boltz_1,docking_rmsd_boltz_2,cdr_rmsd_boltz_2,peptide_rmsd_boltz_2,mhc_rmsd_boltz_2,tcr_rmsd_boltz_2,docking_rmsd_boltz_3,cdr_rmsd_boltz_3,peptide_rmsd_boltz_3,mhc_rmsd_boltz_3,tcr_rmsd_boltz_3,docking_rmsd_boltz_4,cdr_rmsd_boltz_4,peptide_rmsd_boltz_4,mhc_rmsd_boltz_4,tcr_rmsd_boltz_4
6g9q,I,mouse,true,2019-04-24T00:00:00.000000+0000,c11c725272e7d7328e4349446b16b215,3.48,4.57,18.46,0.2008913218121368,0.23767343802976024,0.13980905397220406,0.33048109625947597,0.2548814756426707,0.2893285386774661,0.30871545753645,0.14370984857287708,0.5690233485444458,0.24228900226845412,0.3299252571411851,0.35763123545474385,0.12825085163561298,0.3959828650999492,0.2341778236349676,0.22414573386699874,0.2490432841261411,0.132291083087172,0.5959393055872051,0.22302325742668364,0.16193120184920864,0.21048003343403682,0.12648339835585945,0.5185902122080903,0.2852773889199835
6l9l,I,human,true,2020-11-18T00:00:00.000000+0000,00d671d629eff4094fee1be3c7f4da77,4.2,11.69,26.58,0.34104118956939966,0.38959004411871406,0.18321230018225582,0.205242767538082,0.22845348770242324,0.3850319377276901,0.44504901482678816,0.18741018520272054,0.195124720448579,0.1685187884762995,0.4159644678625087,0.41555623283880383,0.18806185728154345,0.22401494386269713,0.23309236879102338,0.34635616867353075,0.38191812350469884,0.19223432587676134,0.20396282028709026,0.1798928253007484,0.2534215362392371,0.2995098867617555,0.19589421765332174,0.2000353153841926,0.1673247236966293
6l9l,I,human,true,2020-11-18T00:00:00.000000+0000,00d671d629eff4094fee1be3c7f4da77,4.2,11.69,26.58,0.34104118956939966,0.38959004411871406,0.18321230018225582,0.205242767538082,0.22845348770242324,0.3850319377276901,0.44504901482678816,0.18741018520272054,0.195124720448579,0.1685187884762995,0.4159644678625087,0.41555623283880383,0.18806185728154345,0.22401494386269713,0.23309236879102338,0.34635616867353075,0.38191812350469884,0.19223432587676134,0.20396282028709026,0.1798928253007484,0.2534215362392371,0.2995098867617555,0.19589421765332174,0.2000353153841926,0.1673247236966293
6l9l,I,mouse,true,2020-11-18T00:00:00.000000+0000,00d671d629eff4094fee1be3c7f4da77,4.2,11.69,26.58,0.34104118956939966,0.38959004411871406,0.18321230018225582,0.205242767538082,0.22845348770242324,0.3850319377276901,0.44504901482678816,0.18741018520272054,0.195124720448579,0.1685187884762995,0.4159644678625087,0.41555623283880383,0.18806185728154345,0.22401494386269713,0.23309236879102338,0.34635616867353075,0.38191812350469884,0.19223432587676134,0.20396282028709026,0.1798928253007484,0.2534215362392371,0.2995098867617555,0.19589421765332174,0.2000353153841926,0.1673247236966293
6l9l,I,mouse,true,2020-11-18T00:00:00.000000+0000,00d671d629eff4094fee1be3c7f4da77,4.2,11.69,26.58,0.34104118956939966,0.38959004411871406,0.18321230018225582,0.205242767538082,0.22845348770242324,0.3850319377276901,0.44504901482678816,0.18741018520272054,0.195124720448579,0.1685187884762995,0.4159644678625087,0.41555623283880383,0.18806185728154345,0.22401494386269713,0.23309236879102338,0.34635616867353075,0.38191812350469884,0.19223432587676134,0.20396282028709026,0.1798928253007484,0.2534215362392371,0.2995098867617555,0.19589421765332174,0.2000353153841926,0.1673247236966293
6mtm,I,human,true,2019-02-13T00:00:00.000000+0000,1e2f70e91c8b2d204ab7d420da955a8a,2.49,5.28,3.14,0.3010373178345414,0.37616513768524484,0.1711340511298658,0.8386704917371157,0.35250070711922676,0.3002633691077161,0.40162818710308534,0.19824545173649263,0.7996600720105121,0.35403039225865723,0.32179149288665204,0.3961279755974136,0.20255129211210782,0.7820952889319187,0.34710901107039627,0.20736276648963195,0.2869555527135509,0.1795611899449082,0.8713073898301708,0.3678624603256354,0.19056961395579836,0.28179890008778363,0.1632562429037663,0.8645738324256371,0.36296051334996754
6px6,II,human,true,2020-01-15T00:00:00.000000+0000,5075ee2fbedf90b5ae427ff06b683e03,3.9,2.81,3.33,0.09218927850783523,0.11643007031366598,0.15574823829701048,0.3306925969618762,0.14850479351891624,0.16304636587233723,0.18704798624053692,0.1298448140632523,0.3092155046637783,0.1615239822609063,0.13344106923657398,0.1545255619580173,0.17551597415510922,0.30633075056261805,0.14641451338171085,0.11606511745147141,0.13515808683551964,0.14954694597978688,0.31282468662032453,0.143194170330131,0.11363571045103034,0.13060189861117866,0.15981103490934573,0.33711647601100675,0.16834294306206
6py2,II,human,true,2020-01-15T00:00:00.000000+0000,4c359b8926b0d258e209c5555ec39c94,5.45,6.38,4.37,0.18947668631751355,0.22657364551327813,0.18557404939612135,0.557835234317332,0.2717708984539225,0.4175315235394401,0.4230810444380128,0.17808186848735374,0.5045214420622117,0.24461568536573755,0.3331038470135097,0.3561422398001898,0.17948871628778995,0.529572435539533,0.22127150637104503,0.2560737848067248,0.2657475896558925,0.19650184122194034,0.5716274945750395,0.22561940132272307,0.17622281793554512,0.18102949719581515,0.16584416049953057,0.508712934582477,0.22128747675445035
6q3s,I,human,true,2019-07-24T00:00:00.000000+0000,65df34b2aecb0481b553c37e5ff14edb,,,,0.6490195616334213,0.7849917904623045,0.6950271387220276,1.0525295742137981,0.6246862437118058,0.6626835484841432,0.7868739919277018,0.7036427576743065,1.1359069957545265,0.5075050394882349,0.5728630383128409,0.7251477376965189,0.6984080465230963,1.04677292039141,0.5936934069198779,0.7064870402016781,0.8671269477882668,0.7386874673816862,1.0566749265049604,0.5575896992563241,0.7758690126666365,0.876468996205231,0.7056585312020239,1.102223021922777,0.6427800204777149
6r2l,I,human,true,2020-02-26T00:00:00.000000+0000,3d652233f2d72f3cf07ced5ec7d75381,,,,0.28852070697460497,0.2922025047459244,0.11455510532003667,0.38729593555403896,0.23293621441996687,0.22405465460254972,0.23614315968013552,0.11075616438981788,0.385393971943764,0.26168629685120665,0.22503258334347945,0.2461522371806914,0.0901354613216141,0.328440920634648,0.24694665774952385,0.41880733855253377,0.40300380735874664,0.10833212037805066,0.4283447774199772,0.23667880592030652,0.2100148929797321,0.24644078226731103,0.0940796639222383,0.43090085857205923,0.2299518457337071
6rp9,I,human,true,2020-01-15T00:00:00.000000+0000,c874eda106179b27d61348b755743159,5.67,23.64,20.27,1.55262699065697,1.5746859927906698,0.4499428712737966,0.6119044858663129,0.5518161343890725,2.2022447574171498,2.209733005629234,0.48005631581317354,0.6774791202773891,0.5973034999141195,2.036294838947365,2.015760766251542,0.40614666342027445,0.6526177885241644,0.49528860584629947,1.6594203516923747,1.6000412839342273,0.48780045125474397,0.6126301861744285,0.539314367944418,1.7699800563389911,1.7862878982274348,0.33812211023389105,0.5739944397050508,0.6041768163482313
6rpa,I,human,true,2020-01-15T00:00:00.000000+0000,4048d450da52b964383614b88c3c5e12,6.49,20.16,27.44,0.6973576240837845,0.753254971577143,0.3381911048747215,0.7686548452780405,0.5498746633044633,0.7134004464263984,0.786486863681226,0.30303255073288615,0.6182528746168215,0.5341310902284012,0.8415128103230857,0.8718294674553946,0.35771984315449046,0.6714998233387152,0.5478454220999756,0.7898668383857793,0.7999766483463757,0.3191427773853038,0.542770274365179,0.5218166450994819,0.7414504939030897,0.8183602677148591,0.3672451758843921,0.6680356492163695,0.5941279143810756
6rpb,I,human,true,2020-01-15T00:00:00.000000+0000,ef0536331ca827c84fa74f72979c36cb,5.64,7.82,23.41,1.0549454933775413,1.0776784822749035,0.3663864267651582,0.6381662432256475,0.34866423387431195,0.5281248166498029,0.6154155407001884,0.39088015425660044,0.6299072630825827,0.32202651355948536,0.6966294303970002,0.7648657531821976,0.33512523461704985,0.6284298093624262,0.3802500220657841,0.9973191436621559,1.0308005079115117,0.34471540516815313,0.6874693889844473,0.3636539082888872,0.678901275211363,0.7791152143369983,0.34791643782329784,0.6831487095344212,0.359352360416873
6rsy,I,human,true,2020-04-15T00:00:00.000000+0000,0b32089b5c9ad675e4cadfac80e8e42c,1.92,22.85,3.27,0.26476184084253285,0.3141147817321761,0.19492156316977988,0.5429083061951898,0.2396649401857335,0.2340927024115195,0.2931798147687405,0.20197406897876452,0.5011112131466375,0.26803412582557673,0.32970398208540885,0.35934780943377526,0.20616441312579245,0.5287080792743083,0.2540169168749184,0.32461441096493177,0.3658870294492644,0.21168457805260077,0.6227005601316866,0.24705763097031752,0.3020489731429674,0.3394609550830767,0.17237068818641782,0.6137632351187718,0.28620809351547083
6tmo,I,human,true,2020-10-07T00:00:00.000000+0000,4a9a0561bd9169c010577d2c1e6ea357,,,,0.2599725347201127,0.307528668391088,0.14038228035096018,0.6340577014499759,0.3786700024447093,0.30157278058345793,0.3434226454459023,0.1485536953738401,0.6421700466566236,0.4092427255609907,0.23320567319882599,0.2727776635665396,0.1678933894023396,0.5774682390502657,0.3881684101754775,0.27214921310530793,0.2914683406726337,0.17262012341417632,0.7870066533779504,0.4082591969990634,0.15912084463394796,0.23736647774919584,0.17572081404336068,0.7457083796026167,0.39501922752792973
6tro,I,human,true,2020-06-24T00:00:00.000000+0000,a484b16662afe2f5aff2c7c5fc38c2b9,9.13,7.59,8.35,0.34869799784202477,0.43737024913328343,0.18014986309629985,0.8952734058016536,0.4319156090176561,0.2640966580638529,0.30763138076107366,0.18688801013542602,0.970866966974022,0.3764747361081772,0.2627711203701728,0.3303167137895266,0.18683321558954075,0.7973959363419962,0.41523076878184195,0.36920019579228264,0.45806129193568806,0.1837807362968359,0.8261946733170268,0.40236706711404624,0.28150974654299193,0.3404161869204745,0.18361816028567038,0.845063687350795,0.4010957476561048
6u3n,II,human,true,2019-12-18T00:00:00.000000+0000,900f8132e41f6ea7b5b33fe325630a79,3.2,4.52,4.53,0.24545756281577766,0.2637642587643479,0.18217195512408388,0.7909143178084449,0.22647315291674958,0.24576933679199395,0.26673351005504164,0.21875941813017658,0.7514024335767732,0.2544865784370625,0.4571452700697484,0.4616373672872622,0.24387067083782613,0.7863741913512066,0.2790889000075304,0.5428340018903035,0.5308541729657924,0.24574260895454303,0.76781873611029,0.23941918315736713,0.19853776831365674,0.24128343391230328,0.21133451206968734,0.800958070478625,0.22531640524551325
6u3o,II,human,true,2019-12-18T00:00:00.000000+0000,cbfbd4f631800c9fd1fe571961cd7fb2,3.03,20.29,5.43,0.5495799905882828,0.5074440259394191,0.22728393337645528,0.5081250813948138,0.3009127020454854,0.52209191337085,0.4852163827165595,0.22961596524554173,0.5305573539933093,0.3891663777710948,0.32287062719564336,0.37523688592690796,0.2760997510463018,0.5178657163037165,0.25838008142947405,0.638250288156464,0.6144713848433275,0.24475554720131068,0.5465989721830021,0.30542382708606564,0.4564030665709686,0.47208727748576457,0.2673503647020054,0.5014309995755546,0.3804451740036211
6uon,I,human,true,2020-05-27T00:00:00.000000+0000,b488b22e9b55dfb1547da30022c2b00d,8.03,9.98,8.91,0.6151819585957875,0.6073687075044593,0.2066420358674763,0.44188419261060013,0.3099409005818655,0.6241694955402681,0.6240343105596211,0.27674512759952785,0.4445084343305233,0.3076199881046211,0.4516598938605267,0.4477501971582495,0.2315395158257625,0.43960526099082975,0.31482997171182897,0.45996183241201083,0.4663629999866453,0.2315662320634855,0.5434884464356918,0.2952887964723147,0.5217942777967256,0.5286617067051635,0.23374463794800013,0.4774086400126363,0.3165997494180044
6uz1,I,human,true,2020-10-28T00:00:00.000000+0000,3f5fdcde3dc3982b3fa817ced364b100,,,,52.76279943359282,52.403255176348516,0.6150724764308639,0.5271530701626743,0.6591385986100611,52.33113992604808,51.978449246793225,0.500197027128793,0.472125684889771,0.6267959997341433,52.722177340123196,52.37549682770632,0.6148523834702888,0.4934387616245928,0.6937638977286396,52.73269125648351,52.4030577308618,0.5073251731653724,0.4408351874275753,0.6421825548088186,52.60900756383481,52.291181121523834,0.5631848753300281,0.47645707569982393,0.6173198917139281
6v13,II,human,true,2020-11-25T00:00:00.000000+0000,fc860639fa2ed6b28d6b5f3dc97ed1c2,,,,0.4684555997844738,0.5015014251948904,0.3692956460907142,0.541270377687516,0.3170238994134021,0.5044636940940037,0.49190322350588306,0.38354528778449815,0.5302751828032066,0.3113329142291695,0.728117880118326,0.7192184859878701,0.4093999860738604,0.4920395055777771,0.3837497606897631,0.6249524645332766,0.6091975867564583,0.4141178700321709,0.5104916279071705,0.33078005586374587,0.741042121137991,0.6981350805269709,0.36737165462590193,0.5900888236729114,0.29910471916851106
6v13,II,human,true,2020-11-25T00:00:00.000000+0000,fc860639fa2ed6b28d6b5f3dc97ed1c2,,,,0.4684555997844738,0.5015014251948904,0.3692956460907142,0.541270377687516,0.3170238994134021,0.5044636940940037,0.49190322350588306,0.38354528778449815,0.5302751828032066,0.3113329142291695,0.728117880118326,0.7192184859878701,0.4093999860738604,0.4920395055777771,0.3837497606897631,0.6249524645332766,0.6091975867564583,0.4141178700321709,0.5104916279071705,0.33078005586374587,0.741042121137991,0.6981350805269709,0.36737165462590193,0.5900888236729114,0.29910471916851106
6v15,II,human,true,2020-11-25T00:00:00.000000+0000,fc860639fa2ed6b28d6b5f3dc97ed1c2,,,,136.3188795041218,136.32423349220971,136.211984764101,0.5384630727756219,0.3244163339024763,136.34016908496343,136.36052924815493,136.24661878682352,0.5475647416550912,0.29290342484876175,136.6129483952995,136.61341899191711,136.22442392981338,0.5200074597931791,0.38928302006541876,136.26036195161515,136.28742672608072,136.2313994031613,0.524957447061573,0.3036096924238743,136.46849184401628,136.47338038742706,136.19828871402538,0.6136195719765032,0.2817542244586275
6v15,II,human,true,2020-11-25T00:00:00.000000+0000,fc860639fa2ed6b28d6b5f3dc97ed1c2,,,,136.3188795041218,136.32423349220971,136.211984764101,0.5384630727756219,0.3244163339024763,136.34016908496343,136.36052924815493,136.24661878682352,0.5475647416550912,0.29290342484876175,136.6129483952995,136.61341899191711,136.22442392981338,0.5200074597931791,0.38928302006541876,136.26036195161515,136.28742672608072,136.2313994031613,0.524957447061573,0.3036096924238743,136.46849184401628,136.47338038742706,136.19828871402538,0.6136195719765032,0.2817542244586275
6v13,II,human,true,2020-11-25T00:00:00.000000+0000,fc860639fa2ed6b28d6b5f3dc97ed1c2,,,,135.95754719385764,135.96747839667495,136.09173561173301,0.541270377687516,0.3170238994134021,135.93732279055996,135.93183491267476,136.05649728441693,0.5302751828032066,0.3113329142291695,135.66550157693175,135.68005600265695,136.0765806568428,0.4920395055777771,0.3837497606897631,136.01744888459987,136.00526700438482,136.06848023997986,0.5104916279071705,0.33078005586374587,135.80930298256607,135.8192190372782,136.1009395131022,0.5900888236729114,0.29910471916851106
6v13,II,human,true,2020-11-25T00:00:00.000000+0000,fc860639fa2ed6b28d6b5f3dc97ed1c2,,,,135.95754719385764,135.96747839667495,136.09173561173301,0.541270377687516,0.3170238994134021,135.93732279055996,135.93183491267476,136.05649728441693,0.5302751828032066,0.3113329142291695,135.66550157693175,135.68005600265695,136.0765806568428,0.4920395055777771,0.3837497606897631,136.01744888459987,136.00526700438482,136.06848023997986,0.5104916279071705,0.33078005586374587,135.80930298256607,135.8192190372782,136.1009395131022,0.5900888236729114,0.29910471916851106
6v15,II,human,true,2020-11-25T00:00:00.000000+0000,fc860639fa2ed6b28d6b5f3dc97ed1c2,,,,0.4126674371853778,0.47647461033464555,0.4141908064721843,0.5384630727756219,0.3244163339024763,0.4742892918028926,0.4711029251452402,0.42352583230456897,0.5475647416550912,0.29290342484876175,0.7078714883990388,0.7130510749549517,0.4479177653275554,0.5200074597931791,0.38928302006541876,0.5468403227038949,0.5399367247534848,0.4484872974052281,0.524957447061573,0.3036096924238743,0.5952073171169346,0.5870299112768332,0.38892498805693065,0.6136195719765032,0.2817542244586275
6v15,II,human,true,2020-11-25T00:00:00.000000+0000,fc860639fa2ed6b28d6b5f3dc97ed1c2,,,,0.4126674371853778,0.47647461033464555,0.4141908064721843,0.5384630727756219,0.3244163339024763,0.4742892918028926,0.4711029251452402,0.42352583230456897,0.5475647416550912,0.29290342484876175,0.7078714883990388,0.7130510749549517,0.4479177653275554,0.5200074597931791,0.38928302006541876,0.5468403227038949,0.5399367247534848,0.4484872974052281,0.524957447061573,0.3036096924238743,0.5952073171169346,0.5870299112768332,0.38892498805693065,0.6136195719765032,0.2817542244586275
6v18,II,human,true,2020-11-25T00:00:00.000000+0000,ac54c2405afa03c65178a7fed984ea46,,,,0.368944287368647,0.4353613789873069,0.2640186911923,0.610453775965841,0.3301262497671656,0.514752529309372,0.5864102930836204,0.2622955816264083,0.5941353595307876,0.30746447393254434,0.6488116309157714,0.6933372028275576,0.30119231713469224,0.6135297630326763,0.3111764174192589,0.6376093895559817,0.6905189778939449,0.2780312394954757,0.6000817576773231,0.311547692472439,0.5560026103565322,0.6169451041735639,0.2235170773760879,0.6297353518033441,0.29930926706865857
6v19,II,human,true,2020-11-25T00:00:00.000000+0000,f9a7c27b38f6d26fc651083c4e31c2e1,,,,0.46313663514401554,0.497859956015139,0.3143555952043387,0.571496870374458,0.33929448864127054,0.4711698273631628,0.4952875166244658,0.282512508821212,0.5525911268980145,0.5038594619605307,0.4930534455605012,0.5546919752687348,0.29964747345178905,0.5489321273600869,0.33097061935416333,0.442265766709243,0.48961244585031755,0.29625842513507966,0.5337543398169403,0.3293530456230046,0.36563879859607823,0.4372507656691896,0.3008120330295889,0.5369697180840615,0.3428025439134706
6v19,II,human,true,2020-11-25T00:00:00.000000+0000,f9a7c27b38f6d26fc651083c4e31c2e1,,,,0.46313663514401554,0.497859956015139,0.3143555952043387,0.571496870374458,0.33929448864127054,0.4711698273631628,0.4952875166244658,0.282512508821212,0.5525911268980145,0.5038594619605307,0.4930534455605012,0.5546919752687348,0.29964747345178905,0.5489321273600869,0.33097061935416333,0.442265766709243,0.48961244585031755,0.29625842513507966,0.5337543398169403,0.3293530456230046,0.36563879859607823,0.4372507656691896,0.3008120330295889,0.5369697180840615,0.3428025439134706
6v1a,II,human,true,2020-11-25T00:00:00.000000+0000,f9a7c27b38f6d26fc651083c4e31c2e1,,,,27.64072997824073,27.68385311732042,27.808403336005227,0.7387092744044006,0.3885557098815102,27.655713238623864,27.692767668937698,27.875276180656343,0.7182743769790575,0.5501354716955912,27.436531936075227,27.491142553626904,27.86535364043266,0.6898654743717272,0.3851471876115896,27.50148041855928,27.54883833212255,27.84924778565348,0.7024613963894445,0.3681828117043143,27.645406645297186,27.696888868954108,27.87168343074457,0.72416625090377,0.43429207359222477
6v1a,II,human,true,2020-11-25T00:00:00.000000+0000,f9a7c27b38f6d26fc651083c4e31c2e1,,,,27.64072997824073,27.68385311732042,27.808403336005227,0.7387092744044006,0.3885557098815102,27.655713238623864,27.692767668937698,27.875276180656343,0.7182743769790575,0.5501354716955912,27.436531936075227,27.491142553626904,27.86535364043266,0.6898654743717272,0.3851471876115896,27.50148041855928,27.54883833212255,27.84924778565348,0.7024613963894445,0.3681828117043143,27.645406645297186,27.696888868954108,27.87168343074457,0.72416625090377,0.43429207359222477
6v19,II,human,true,2020-11-25T00:00:00.000000+0000,f9a7c27b38f6d26fc651083c4e31c2e1,,,,27.911340329018643,27.900353867246185,27.978686973401025,0.571496870374458,0.33929448864127054,27.89459394139028,27.89009017934765,27.914571742754312,0.5525911268980145,0.5038594619605307,28.11830662643626,28.097391072087095,27.920794868775843,0.5489321273600869,0.33097061935416333,28.049742841696148,28.034974078026455,27.937391157260805,0.5337543398169403,0.3293530456230046,27.90544060796422,27.887451787884025,27.91687606573595,0.5369697180840615,0.3428025439134706
6v19,II,human,true,2020-11-25T00:00:00.000000+0000,f9a7c27b38f6d26fc651083c4e31c2e1,,,,27.911340329018643,27.900353867246185,27.978686973401025,0.571496870374458,0.33929448864127054,27.89459394139028,27.89009017934765,27.914571742754312,0.5525911268980145,0.5038594619605307,28.11830662643626,28.097391072087095,27.920794868775843,0.5489321273600869,0.33097061935416333,28.049742841696148,28.034974078026455,27.937391157260805,0.5337543398169403,0.3293530456230046,27.90544060796422,27.887451787884025,27.91687606573595,0.5369697180840615,0.3428025439134706
6v1a,II,human,true,2020-11-25T00:00:00.000000+0000,f9a7c27b38f6d26fc651083c4e31c2e1,,,,0.5661484536915627,0.6401599628754823,0.24048822942569736,0.7387092744044006,0.3885557098815102,0.4866437342192902,0.5998298807777289,0.24130804417330545,0.7182743769790575,0.5501354716955912,0.7812878452351006,0.8474974903825151,0.25699205384516205,0.6898654743717272,0.3851471876115896,0.627959456527985,0.6933833233009266,0.24101837577832178,0.7024613963894445,0.3681828117043143,0.5664512259858341,0.6752212750182642,0.2562597387877583,0.72416625090377,0.43429207359222477
6v1a,II,human,true,2020-11-25T00:00:00.000000+0000,f9a7c27b38f6d26fc651083c4e31c2e1,,,,0.5661484536915627,0.6401599628754823,0.24048822942569736,0.7387092744044006,0.3885557098815102,0.4866437342192902,0.5998298807777289,0.24130804417330545,0.7182743769790575,0.5501354716955912,0.7812878452351006,0.8474974903825151,0.25699205384516205,0.6898654743717272,0.3851471876115896,0.627959456527985,0.6933833233009266,0.24101837577832178,0.7024613963894445,0.3681828117043143,0.5664512259858341,0.6752212750182642,0.2562597387877583,0.72416625090377,0.43429207359222477
6vmx,I,human,true,2020-07-29T00:00:00.000000+0000,0180aa65c714914412c99f5b23eeccdd,2.68,11.03,18.37,0.18223184632803352,0.20338879198560264,0.16966587411629938,0.6237328005757016,0.20343603148713343,0.27333863355303123,0.28947320982141117,0.16516532205781737,0.5785755663946961,0.21832165404205559,0.36120583114965893,0.3635816584184895,0.16553213956383167,0.5755912446325443,0.21469582967979509,0.30067820748945034,0.3212420851080251,0.1825507319513258,0.6088527899364271,0.20378587572698725,0.29616851915440084,0.3136202690087756,0.17443476119855594,0.5508909181911623,0.1957834089511935
6vqo,I,human,true,2020-06-17T00:00:00.000000+0000,0860b08103788272367d8f836f2270b7,6.34,20.06,22.72,0.6421948075450581,0.6970519167278049,0.2951479541748248,0.5629413026627567,0.4623306754914058,0.6905785468998713,0.7984055442931967,0.3212690567172155,0.7434077156145797,0.4455655636511838,2.0171033330858217,1.9190129139226562,0.36339813767193907,0.8468408798034074,0.49611005649925816,1.0790926853286693,0.9910466677612687,0.31118061724397295,0.7937749015046608,0.4600688929497139,0.7504992491702467,0.7909143026829112,0.3278175432565391,0.6731854524911864,0.5344813142988805
6vrm,I,human,true,2020-06-17T00:00:00.000000+0000,0be58ecda3b11af9997439f943393366,2.73,5.44,20.93,0.7264765636019981,0.786278540151533,0.26183542779376723,0.4826154960554388,0.593999759597285,0.8779892268620854,0.9343818007660748,0.25976084526115095,0.4939478726355483,0.5043383172163243,0.6408303424029677,0.680425299083269,0.3084903799018178,0.3954869414574763,0.5698616081996876,0.984421419120016,1.084986419821766,0.2725004109865468,0.40576835048688004,0.5378774214598779,0.6045716304455696,0.7303502259799313,0.2639702268891126,0.5074875869660581,0.5690647100124866
6vrn,I,human,true,2020-06-17T00:00:00.000000+0000,65f97ab883423073475f158b46e3ac5c,11.74,15.38,33.77,1.7318373015837003,1.8341248861861117,0.4122618521030387,0.5189440803758574,0.7171813296178718,1.4396840364604249,1.5275875175163884,0.33064050689084956,0.668824047067573,0.7077662012852738,1.7090720842257663,1.7380739348188026,0.3511393246828837,0.8450519515040451,0.6829660619053919,1.0982227624713998,1.198865726040201,0.31131936451557723,0.8004417729893104,0.6432673189531087,1.4419436293891137,1.5398506537782604,0.3313777611440038,0.5984106448753627,0.7510869417653874
6zkw,I,human,true,2022-01-26T00:00:00.000000+0000,7754aab55d2f25c506eecaa32b30bca8,,,,0.28824180417855133,0.30448518084712073,0.15019438195891394,1.0562009392598977,0.3328278296045302,0.18000276769938714,0.2005865897340229,0.16187085613486618,0.9792090340601303,0.30370136955762167,0.33878721928940553,0.37243791789311625,0.13932219147386815,0.8240864017940469,0.32620811697938457,0.26494451904209254,0.2823274434566752,0.16204993186743827,0.8656221009728953,0.3019228917904273,0.23773633096328264,0.2631439633106676,0.1521628227855681,0.7439735523998207,0.30613066745882367
6zkx,I,human,true,2022-01-26T00:00:00.000000+0000,d6e4a5380f4bd412fcfd69aff788e622,,,,0.2584193669496285,0.29547503539576675,0.3621155797578833,0.714730048290394,0.22811115071132387,0.33039346827568317,0.37088305646875647,0.33304172117933695,1.0554148209168568,0.26447606800878254,0.3245306217007303,0.3177973960381719,0.38065242854846515,0.9456963502515565,0.2885488025142254,0.3663717003920625,0.38570414790821805,0.31136713024042095,0.7505163745906422,0.23133446730577747,0.2561634257828609,0.2691763368055623,0.3033229910325678,0.9046169466069997,0.28180172912276796
6zky,I,human,true,2022-01-26T00:00:00.000000+0000,e13bb05d9fc30ad22beae3669e6f496d,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6zkz,I,human,true,2022-01-26T00:00:00.000000+0000,14ffc3d601eb27d8018d89d612fc88b0,,,,0.310781855482616,0.35176697506776,1.4195900652503668,0.9065379865099962,0.28840609919922416,0.4429565944517749,0.46205676501969073,1.4250517669324803,0.8538644199911861,0.2901806056478989,0.4643608619150784,0.5056348129630727,1.4218040344164267,0.8117381156488319,0.2886763511300898,0.4314691067468676,0.4423515806558914,1.413457004186884,0.7825214844028839,0.29844735870400146,0.36701180804388206,0.37015620632041396,1.4129400971877177,0.7459679208283834,0.32273593322231164
7dzm,I,human,true,2022-01-26T00:00:00.000000+0000,ece4adcdb6fc45ad0c9e83403528294e,,,,0.3381701520431515,0.3475970280917211,0.15414872458448492,0.4439246075691633,0.3489671188275586,0.5367951119642399,0.5047577436511765,0.15117676033311184,0.6409584360716792,0.2971649757367233,0.35405452573575247,0.3403438288102078,0.14578303229837672,0.5300842905638579,0.32261159847773235,0.29333546139415645,0.3151052349082731,0.1708004888341835,0.5160476253110523,0.255358305804434,0.3267834907071255,0.34220129171341535,0.16682512241495953,0.5132919128783683,0.3186173967803644
7dzn,I,human,true,2022-01-26T00:00:00.000000+0000,48c16103ba57be14d38c0bbc00161db3,,,,0.50887931480038,0.5363689953421427,0.23270800793839957,0.4736326849093516,0.4356610366487965,0.6239363349634989,0.620387444181444,0.1921256275372041,0.48975176725052605,0.457034385231027,0.6860608665951451,0.6801068797206764,0.20689326333905322,0.5263341981204092,0.37911909447190445,0.6481777911992845,0.6377635494442917,0.2320004525166534,0.548101788978627,0.39740564643311005,0.4133875874023495,0.41437966219195377,0.2435849866025597,0.48858805963035334,0.38474197496080437
7jwi,I,mouse,true,2021-07-07T00:00:00.000000+0000,38fce04864542b549145c0efc3fe8980,,,,0.8144126417647001,0.7946618139590419,0.4009327924496778,1.1988077520878815,0.5894993988568208,1.0179258528120614,1.1536618236982625,0.42059342266446526,1.1113534793090687,0.5809538952510792,1.2049963235362093,1.2515730091928057,0.3376458279207886,1.2338898669938554,0.7070102417590294,1.368245479205627,1.4239161582215745,0.30430340117312205,1.1540187143271028,0.7802688474582781,1.442204238307576,1.4512022066859744,0.34011582107853106,0.9658592176159632,0.5223432256493944
7jwj,I,mouse,true,2021-07-07T00:00:00.000000+0000,7f4b0f1dd8f99a68601d93e79d973847,8.6,25.94,16.93,0.6261385375237768,0.6532709254384292,0.26894582061706257,1.0164437712671643,0.2850150015812564,0.8680253363520418,0.918307494906306,0.3140315921935853,1.3850742465862953,0.2961664131393195,0.8683843627759059,0.9257475082874944,0.31684220621017173,0.906000503080148,0.297693512807659,0.7099244607648727,0.7534744624703064,0.2779116383874165,1.0612222024222049,0.33545082402410015,0.6193364923105152,0.6850668724988318,0.2803806509812483,0.9512862454179202,0.2916478835512812
